date,portfolio_return
2023-01-03,0.0010690080108050983
2023-01-04,0.010806902774007412
2023-01-05,-0.012461142080323164
2023-01-06,0.02949917427205312
2023-01-09,0.017379342921286775
2023-01-10,0.012157522523969894
2023-01-11,0.01288550404088818
2023-01-12,0.007397822123784608
2023-01-13,0.012529069822265702
2023-01-16,0.0
2023-01-17,-0.018249174349189313
2023-01-18,-0.010425939445848452
2023-01-19,-0.005925596068718158
2023-01-20,0.005650389606780477
2023-01-23,0.01165625861538058
2023-01-24,-0.000981134038082252
2023-01-25,-0.0013746754174479
2023-01-26,0.0035699679351060914
2023-01-27,-0.005783637862053168
2023-01-30,-0.003415897681846524
2023-01-31,0.022172550633730765
2023-02-02,0.00738192731896052
2023-02-03,-0.0055775438499299675
2023-02-06,0.005837515485393642
2023-02-07,0.003747509114502819
2023-02-08,-0.012003372544484324
2023-02-09,-0.011392067892789855
2023-02-10,0.0021229921146783356
2023-02-13,0.012327908891608223
2023-02-14,-0.0015881780872330253
2023-02-15,0.003087784557568209
2023-02-16,-0.005527463978650407
2023-02-17,-0.00022720852896045298
2023-02-20,-1.1102230246251565e-16
2023-02-21,-0.01038146161821194
2023-02-22,-0.004094135530922195
2023-02-23,0.0007589164420846682
2023-02-24,-0.0013172384612080618
2023-02-27,0.004770457115899151
2023-02-28,0.0014414631768931133
2023-03-02,-0.004269187120578272
2023-03-03,0.011344223129567321
2023-03-06,-0.005872071061204097
2023-03-07,-0.02068129757796218
2023-03-08,0.004783638281860005
2023-03-09,-0.024622704888274387
2023-03-10,-0.01553279944746177
2023-03-13,-0.010187716583780742
2023-03-14,0.010709300727727626
2023-03-15,-0.01134507284018505
2023-03-16,0.0165002709045188
2023-03-17,-0.013907611936748974
2023-03-20,0.016403960031314585
2023-03-21,0.01896698514697051
2023-03-22,-0.021851001079917887
2023-03-23,-0.0035793727066991427
2023-03-24,0.003366089587497737
2023-03-27,0.008505557214848965
2023-03-28,0.00787736856154152
2023-03-29,0.009995536600620164
2023-03-30,0.00579615612463966
2023-03-31,0.014504841089359137
2023-04-04,-0.004984999622687834
2023-04-05,0.006290919835595671
2023-04-06,-0.004838270627588669
2023-04-07,0.0
2023-04-10,0.015246301297570316
2023-04-11,0.002745439211384627
2023-04-12,-0.005010840118377259
2023-04-13,0.0026518779271486144
2023-04-14,-0.00024272906592713697
2023-04-17,-0.002246832480267292
2023-04-18,-0.0013863765331596854
2023-04-19,-0.007825113443349662
2023-04-20,0.00017795799870807538
2023-04-21,0.002920794661006439
2023-04-24,-0.0005409174541386697
2023-04-25,-0.008858192205476902
2023-04-26,-0.012764803337495417
2023-04-27,0.007328879975796034
2023-04-28,0.004657954071461928
2023-05-02,-0.006870480249413235
2023-05-03,-0.0007199199739044725
2023-05-04,-0.008488499695782444
2023-05-05,0.014463407148771947
2023-05-08,0.0020510033993446837
2023-05-09,-0.004168354167014313
2023-05-10,0.005859896711402936
2023-05-11,0.0003978890005680383
2023-05-12,0.0031194038808596606
2023-05-15,0.0033506082799327165
2023-05-16,-0.004106382370970705
2023-05-17,-0.013658981102488345
2023-05-18,0.014406972138940743
2023-05-19,-0.00836048780143144
2023-05-22,-0.005291262974230253
2023-05-23,-0.004800240175237684
2023-05-24,-0.01220018365465116
2023-05-25,0.004338928962173725
2023-05-26,0.0008525996097439493
2023-05-29,2.2204460492503128e-16
2023-05-30,0.004405344389622457
2023-05-31,-0.009170690169524742
2023-06-02,0.036450127914317516
2023-06-05,-0.008788332091694702
2023-06-06,0.02056837019817218
2023-06-07,0.016493821836790403
2023-06-08,-0.004367232137240277
2023-06-09,-0.011984772065920787
2023-06-12,0.000727126806692127
2023-06-13,0.0073755449134103885
2023-06-14,-0.011651436975826643
2023-06-15,0.017211952290512762
2023-06-16,-0.0024849999616093636
2023-06-19,-1.1102230246251565e-16
2023-06-20,-0.0021593451185187304
2023-06-21,-0.000895930451133114
2023-06-22,-0.015710367123697073
2023-06-23,-0.008198978197852601
2023-06-26,0.006376369724986113
2023-06-27,0.0034285411825980897
2023-06-28,-0.0026994590658043524
2023-06-29,0.01146698609476041
2023-06-30,0.005832575393754174
2023-07-04,2.2204460492503128e-16
2023-07-05,-0.0050893014301639505
2023-07-06,-0.002210568532387973
2023-07-07,-0.004174234485765924
2023-07-10,0.001851690461987023
2023-07-11,0.005984812819409178
2023-07-12,-0.00026259963361924916
2023-07-13,0.006320078498245156
2023-07-14,-0.00013764166199962304
2023-07-17,-0.004753950367888364
2023-07-18,0.012021562993546066
2023-07-19,0.002160447437312085
2023-07-20,-0.00029593769043909915
2023-07-21,0.0021478261684555015
2023-07-24,0.003577692292611228
2023-07-25,-0.002609499745123993
2023-07-26,0.008452700115384284
2023-07-27,-0.006388210839976886
2023-07-28,0.0074537445961914235
2023-07-31,-0.0030887151101496465
2023-08-02,-0.00461064240324996
2023-08-03,0.000462613504341703
2023-08-04,-0.009453666508337092
2023-08-07,0.01173572571753427
2023-08-08,-0.007159636441570094
2023-08-09,0.0036454251325691257
2023-08-10,0.013817968560481697
2023-08-11,-0.007575017047895728
2023-08-14,0.00464449223003071
2023-08-15,-0.014951335218327937
2023-08-16,-0.00329440032587876
2023-08-17,-0.023696353959740454
2023-08-18,0.007918834852552997
2023-08-21,0.006445880794570618
2023-08-22,-0.001061637572566671
2023-08-23,0.011666395070557563
2023-08-24,-0.012124733524785013
2023-08-25,0.006017029281145711
2023-08-28,0.014147475927314187
2023-08-29,0.00580970894466966
2023-08-30,-0.007367830612428128
2023-08-31,-0.02622559902153571
2023-09-04,-1.1102230246251565e-16
2023-09-05,-0.011021445926148699
2023-09-06,-0.0036007973646572083
2023-09-07,0.00406918251184573
2023-09-08,-0.001441641715439489
2023-09-11,0.0074858997520442574
2023-09-12,-0.010266297400036886
2023-09-13,-0.009240770655036779
2023-09-14,0.010619515354775594
2023-09-15,-0.01127483338121944
2023-09-18,0.0055191784592100645
2023-09-19,-0.003507637737957544
2023-09-20,-5.488992847013229e-06
2023-09-21,-0.02007322180280849
2023-09-22,-0.005462733821816504
2023-09-25,-0.0026425874494882674
2023-09-26,-0.004895703049981667
2023-09-27,-0.008713289259967413
2023-09-28,0.012454875358858298
2023-09-29,0.000695357041262792
2023-10-03,-0.017900221118841417
2023-10-04,0.01592933943709882
2023-10-05,-0.004595424614557696
2023-10-06,0.003644990772406552
2023-10-09,0.00638220302757663
2023-10-10,0.018800706863549968
2023-10-11,0.007510105457164396
2023-10-12,-0.016415650120383457
2023-10-13,0.004323358177442607
2023-10-16,0.009709872151015085
2023-10-17,0.004084517109495871
2023-10-18,-0.016110124591389042
2023-10-19,-0.013057472625113935
2023-10-20,-0.007565672869494952
2023-10-23,-0.0005512998781598593
2023-10-24,0.0005315807609405058
2023-10-25,-0.020522959630889796
2023-10-26,0.011854624415659014
2023-10-27,-0.015397784353171481
2023-10-30,0.0167383029728207
2023-10-31,0.013125638092371187
2023-11-02,0.024022360380657953
2023-11-03,0.01060989460488253
2023-11-06,-0.008016127356014782
2023-11-07,0.00468378699042166
2023-11-08,0.0039604350549499266
2023-11-09,-0.0086047311848218
2023-11-10,0.018334320834608446
2023-11-13,0.0008921493594293682
2023-11-14,0.03446661603951945
2023-11-15,0.005506215811349686
2023-11-16,-0.0006271807831118082
2023-11-17,0.009910320888975728
2023-11-20,0.005041821762523641
2023-11-21,-0.007892931847927215
2023-11-22,0.002913672692505708
2023-11-23,0.0
2023-11-24,0.0006644851545182429
2023-11-27,0.0013047767203749978
2023-11-28,-3.337093329826875e-05
2023-11-29,-0.01422848338928333
2023-11-30,0.008311476832137876
2023-12-04,-0.0033119470048638827
2023-12-05,-0.006871485440789055
2023-12-06,0.006414320955137742
2023-12-07,0.012174259947668927
2023-12-08,0.004548817029654982
2023-12-11,0.0034577791823689804
2023-12-12,0.0033979834475005664
2023-12-13,0.01291098429800875
2023-12-14,0.012994241334398594
2023-12-15,-0.008829510422202192
2023-12-18,0.0064383183476712305
2023-12-19,0.0046560221098313785
2023-12-20,-0.011920911137678633
2023-12-21,0.0150878666888701
2023-12-22,0.004589452157641154
