date,portfolio_return
2023-01-03,0.0007586180620766975
2023-01-04,0.005133664002445645
2023-01-05,-0.010814329167132278
2023-01-06,0.021671376530095307
2023-01-09,0.005426999312919031
2023-01-10,0.005339268575953303
2023-01-11,0.0089960503249353
2023-01-12,0.0028905046696421884
2023-01-13,0.008855039738888728
2023-01-16,-2.2204460492503136e-16
2023-01-17,-0.016116252817956166
2023-01-18,-0.01339234624772663
2023-01-19,-0.011572910737422781
2023-01-20,0.0026608868013439503
2023-01-23,0.005067386756700209
2023-01-24,0.002722850242425722
2023-01-25,0.0006684127561780672
2023-01-26,0.003263151401591681
2023-01-27,-0.003778854264250141
2023-01-30,0.0025219319164633152
2023-01-31,0.01668114765996479
2023-02-02,0.0034422869517068346
2023-02-03,-0.0013497525169910386
2023-02-06,0.006458936690001021
2023-02-07,0.003397228985022926
2023-02-08,-0.012369385983239667
2023-02-09,-0.010276749019344493
2023-02-10,0.011642778865312045
2023-02-13,0.010250332083979248
2023-02-14,-0.007149201134597434
2023-02-15,0.0035173686088214055
2023-02-16,-0.0022985975598434024
2023-02-17,0.0032275737781686485
2023-02-20,0.0
2023-02-21,-0.010044126530824694
2023-02-22,-0.004268968214028211
2023-02-23,0.0007630109073353475
2023-02-24,0.0008853649077804091
2023-02-27,0.0012063737448593573
2023-02-28,-0.0009454582798539652
2023-03-02,0.0038728050081040543
2023-03-03,0.003745713488069778
2023-03-06,-0.004905568330865808
2023-03-07,-0.018122303533789613
2023-03-08,0.0011740825654810365
2023-03-09,-0.016049187871802748
2023-03-10,-0.012832526916032287
2023-03-13,-0.0009973108542553901
2023-03-14,0.007065727126875651
2023-03-15,-0.006866689678402106
2023-03-16,0.008212167490785998
2023-03-17,-0.01046003594183489
2023-03-20,0.011457394510842222
2023-03-21,0.011781440671959801
2023-03-22,-0.017917734664861077
2023-03-23,-0.003845144633341559
2023-03-24,0.008464254098382086
2023-03-27,0.013701313223772011
2023-03-28,0.008565848109362758
2023-03-29,0.009453528293115514
2023-03-30,0.004240134660156232
2023-03-31,0.01156447709776371
2023-04-04,-0.0012440897296058565
2023-04-05,0.005445410681507657
2023-04-06,-0.003269567665043823
2023-04-07,0.0
2023-04-10,0.014275523879389178
2023-04-11,0.0023884223423339904
2023-04-12,-0.00365543004402866
2023-04-13,0.0032602484934960868
2023-04-14,-0.0004978350928396638
2023-04-17,0.0008634178022881012
2023-04-18,0.00043763632719187807
2023-04-19,-0.0062036358751738204
2023-04-20,3.834555346470425e-05
2023-04-21,0.00328866216048057
2023-04-24,-0.0005641342625212325
2023-04-25,-0.008522783321790317
2023-04-26,-0.014082392727501185
2023-04-27,0.00817149697694372
2023-04-28,0.00286391946051941
2023-05-02,-0.006480609431630409
2023-05-03,-0.0007641653649382385
2023-05-04,-0.008725140184185772
2023-05-05,0.013817115454090582
2023-05-08,0.002076096365962198
2023-05-09,-0.005097057441583543
2023-05-10,0.005720546179969921
2023-05-11,-0.0002478310767306581
2023-05-12,0.0026532428400079973
2023-05-15,0.00413489567071527
2023-05-16,-0.0048687405824947546
2023-05-17,-0.01316105921782766
2023-05-18,0.015211792970673437
2023-05-19,-0.00885673097022005
2023-05-22,-0.0052831361315325235
2023-05-23,-0.005112312374979228
2023-05-24,-0.014683147701689818
2023-05-25,0.0027632645778576286
2023-05-26,0.0007437990482523539
2023-05-29,0.0
2023-05-30,0.004479995255552515
2023-05-31,-0.008469722065518994
2023-06-02,0.030689770485143618
2023-06-05,-0.005356475485043187
2023-06-06,0.011199975160675722
2023-06-07,0.014645252007826645
2023-06-08,-0.0013105476001980746
2023-06-09,-0.007512741239719477
2023-06-12,0.002091724696439944
2023-06-13,0.006216031639651136
2023-06-14,-0.005572503272327345
2023-06-15,0.014087976919439768
2023-06-16,0.0007284567129553834
2023-06-19,-1.1102230246251565e-16
2023-06-20,-0.007261615524869456
2023-06-21,0.003562238949848016
2023-06-22,-0.008827192560700761
2023-06-23,-0.007213954875052757
2023-06-26,0.007413616787240989
2023-06-27,0.005013221917396009
2023-06-28,-0.0018106577276294934
2023-06-29,0.010595575619024439
2023-06-30,0.007131153468589508
2023-07-04,-1.1102230246251565e-16
2023-07-05,-0.0036970793824791597
