date,portfolio_return
2023-01-03,0.002849511859413781
2023-01-04,0.020303105607347407
2023-01-05,-0.013052633286164366
2023-01-06,0.030963398139878466
2023-01-09,0.014343847416762411
2023-01-10,0.014432800940143455
2023-01-11,0.007628327598958845
2023-01-12,0.0075905450155196825
2023-01-13,0.012239482459076157
2023-01-16,0.0
2023-01-17,-0.021218814791804395
2023-01-18,-0.01313731895245968
2023-01-19,-0.005772949901102549
2023-01-20,0.006021488376322237
2023-01-23,0.012739038117607225
2023-01-24,0.00030152568769519617
2023-01-25,0.0009128683232048656
2023-01-26,0.007932769405434774
2023-01-27,-0.0027594131667219956
2023-01-30,-0.00632266561066309
2023-01-31,0.02390936446135888
2023-02-02,0.010246710786469776
2023-02-03,-0.007667349227487792
2023-02-06,0.006690071632983355
2023-02-07,0.00524073880925227
2023-02-08,-0.01201954344721352
2023-02-09,-0.010759212529025279
2023-02-10,-0.005914985527213934
2023-02-13,0.013953941613379097
2023-02-14,0.0018472296724388836
2023-02-15,0.004164931762714355
2023-02-16,-0.009115033763585176
2023-02-17,-0.0021450639993950793
2023-02-20,0.0
2023-02-21,-0.010800879604376645
2023-02-22,-0.0034464494365539526
2023-02-23,0.00034577502545404793
2023-02-24,-0.0029572338629809108
2023-02-27,0.006641224866128702
2023-02-28,0.0017861005231214712
2023-03-02,-0.006258445295633934
2023-03-03,0.013495894675981942
2023-03-06,-0.006896526920614867
2023-03-07,-0.021630014406152226
2023-03-08,0.005905813226198534
2023-03-09,-0.02836582564705555
2023-03-10,-0.018301264965458426
2023-03-13,-0.009057232593548079
2023-03-14,0.010489509562386815
2023-03-15,-0.010522945872812437
2023-03-16,0.015887269751199615
2023-03-17,-0.014925775521913695
2023-03-20,0.01665337986210379
2023-03-21,0.020260328824034186
2023-03-22,-0.02261438720723487
2023-03-23,-0.002497290335796404
2023-03-24,0.004573464240225669
2023-03-27,0.007096093354015896
2023-03-28,0.007339223684278678
2023-03-29,0.011004744508928846
2023-03-30,0.0056581213024194926
2023-03-31,0.0138766319519555
2023-04-04,-0.009936745208459644
2023-04-05,0.005822859703532783
2023-04-06,-0.005639666774414533
2023-04-07,0.0
2023-04-10,0.015937104483396188
2023-04-11,0.004224487397961444
2023-04-12,-0.007939836864742656
2023-04-13,0.005464359629208578
2023-04-14,0.0029688821225675286
2023-04-17,-0.005501333993402938
2023-04-18,-0.000243485141400357
2023-04-19,-0.010174758613756617
2023-04-20,-0.0026310225272813976
2023-04-21,0.0030619604299334468
2023-04-24,0.00014058887037602012
2023-04-25,-0.015042980961380232
2023-04-26,-0.015124160099331718
2023-04-27,0.00800020771161442
2023-04-28,0.007562691629912552
2023-05-02,-0.004309633917479826
2023-05-03,-0.0011948608957836181
2023-05-04,-0.011435278818219388
2023-05-05,0.018209520040966452
2023-05-08,-0.0018148937887240767
2023-05-09,-0.003263274485559498
2023-05-10,0.0069710294888143615
2023-05-11,0.0008201350159579365
2023-05-12,0.005237235929047796
