date,portfolio_return
2023-01-03,0.0006647732618945294
2023-01-04,0.009807008088872375
2023-01-05,0.0035113852073455462
2023-01-06,0.027749436492038305
2023-01-09,-0.01651402081537617
2023-01-10,0.01064285961014124
2023-01-11,0.011342189637369203
2023-01-12,-0.004188433915320605
2023-01-13,0.00111941531770276
2023-01-16,0.0
2023-01-17,-0.0031029362514490744
2023-01-18,-0.0036870296793179978
2023-01-19,-0.014342689416443238
2023-01-20,0.020149656278501293
2023-01-23,0.020521083270348184
2023-01-24,-0.013518321981433963
2023-01-25,0.0035938626581818213
2023-01-26,0.02342345889826284
2023-01-27,-0.01255325333025986
2023-01-30,-0.007530486041553277
2023-01-31,0.01669246554751019
2023-02-02,0.019699265600406114
2023-02-03,-0.011532121819165282
2023-02-06,-0.006528156238315034
2023-02-07,0.003739202877950861
2023-02-08,-0.008724919134031247
2023-02-09,-0.019005616638156416
2023-02-10,0.009491353218690634
2023-02-13,0.016189410102980292
2023-02-14,-0.01212428916850597
2023-02-15,0.011094926179586932
2023-02-16,-0.018401115593494992
2023-02-17,0.005964830379958672
2023-02-20,-1.1102230246251565e-16
2023-02-21,-0.01927034234901917
2023-02-22,5.003062396280791e-07
2023-02-23,0.0004901179457768005
2023-02-24,-0.00740241520420093
2023-02-27,-0.011552342998392523
2023-02-28,-0.006150899977181578
2023-03-02,0.003995506600161997
2023-03-03,0.007662604139370197
2023-03-06,-0.01122521137243411
2023-03-07,-0.023652189362845945
2023-03-08,0.005662077064655402
2023-03-09,-0.023339995701519674
2023-03-10,-0.036408224436075
2023-03-13,-0.01983384763134931
2023-03-14,-0.004661730146524599
2023-03-15,0.0028642514706667954
2023-03-16,0.003639199396955962
2023-03-17,-0.02292452779222447
2023-03-20,0.022614866478103474
2023-03-21,0.024558336948919804
2023-03-22,-0.03068610244548868
2023-03-23,-0.01488339509051786
2023-03-24,0.013414567057097803
2023-03-27,0.018258237427280742
2023-03-28,0.007554714993971238
2023-03-29,0.019274145692974285
2023-03-30,0.008251119239751718
2023-03-31,0.013418261401126978
2023-04-04,-0.004592621220028154
2023-04-05,-0.001919800532053426
2023-04-06,0.005335321720127733
2023-04-07,-1.1102230246251565e-16
2023-04-10,0.007017629139913688
2023-04-11,0.009123736096153379
2023-04-12,-0.012532122715369047
2023-04-13,0.010785449875214733
2023-04-14,-0.006041360434017806
2023-04-17,0.015562540582406477
2023-04-18,-0.005008278827317402
2023-04-19,0.002914166328658491
2023-04-20,-0.007447382605222574
2023-04-21,0.004313748324890328
2023-04-24,0.00044927928905252515
2023-04-25,-0.010071956654994363
2023-04-26,-0.00956714439018298
2023-04-27,0.03729167417537855
2023-04-28,0.0042174996715505925
2023-05-02,-0.017801369724073604
2023-05-03,0.003014289180297068
2023-05-04,-0.005497079824386108
2023-05-05,0.017612078270428332
2023-05-08,-0.010771182913921503
2023-05-09,-0.0001978509112392702
2023-05-10,0.0033401495686924817
2023-05-11,-0.005895994897045814
2023-05-12,-0.009170317598957872
2023-05-15,0.010655967081329501
2023-05-16,-0.024065238133835758
2023-05-17,0.0048938959560499784
2023-05-18,0.006212295786292539
2023-05-19,-0.00953681590491636
2023-05-22,0.015525461348101167
2023-05-23,0.0018973087485877717
2023-05-24,-0.013049477113153051
2023-05-25,-0.00954518348289452
2023-05-26,0.003436513151506835
2023-05-29,0.0
2023-05-30,0.006671969572407269
2023-05-31,-0.0011560817943270705
2023-06-02,0.027473988781250486
2023-06-05,-0.004539121051694304
2023-06-06,0.016430218363104723
2023-06-07,0.015763621356614823
2023-06-08,-0.0004542578150869551
2023-06-09,-0.0031325171924289096
2023-06-12,0.016625285260662984
2023-06-13,0.013752075941213552
2023-06-14,-0.0034260092662553613
2023-06-15,0.007811815218035716
2023-06-16,-0.004666850344664623
2023-06-19,-1.1102230246251565e-16
2023-06-20,0.001149885794081189
2023-06-21,-0.0053915943788763925
2023-06-22,-0.010482839903604099
2023-06-23,-0.009724005852983105
2023-06-26,0.003594962719667329
2023-06-27,0.015880163323779024
2023-06-28,-0.003001976492377049
2023-06-29,0.015840173601017787
2023-06-30,0.0044300221995846115
2023-07-04,0.0
2023-07-05,-0.00021574747670834038
2023-07-06,-0.004978500948889617
2023-07-07,0.01012023176975098
2023-07-10,-0.0016685772125370512
2023-07-11,0.015407177042784572
2023-07-12,-0.006582262931331446
2023-07-13,0.0007560341713822786
2023-07-14,-0.011497759089246917
2023-07-17,-0.0061620685098052125
2023-07-18,0.011810727447532424
2023-07-19,0.014765573525699701
2023-07-20,0.010038102780890856
2023-07-21,-0.0016531211469745784
