date,portfolio_return
2023-01-03,-0.002054718342875451
2023-01-04,0.008196820324343271
2023-01-05,-0.0032421648889330856
2023-01-06,0.02053910991113134
2023-01-09,-0.019696245643973233
2023-01-10,0.007338824506145024
2023-01-11,0.007232365776468468
2023-01-12,-0.004815701239657994
2023-01-13,0.0023464413010488845
2023-01-16,-1.1102230246251565e-16
2023-01-17,-0.004818578050899087
2023-01-18,-0.009148074120884165
2023-01-19,-0.010319940149473282
2023-01-20,0.015335321267286461
2023-01-23,0.008301585481870858
2023-01-24,-0.007263143389680402
2023-01-25,0.0056948593996716595
2023-01-26,0.012900980053698616
2023-01-27,-0.015394870036732466
2023-01-30,-0.0010002203463783527
2023-01-31,0.015146064624926453
2023-02-02,0.009041283689114476
2023-02-03,-0.00553219301645964
2023-02-06,-0.0006638190373121762
2023-02-07,0.0030468425849519113
2023-02-08,-0.008332575690267477
2023-02-09,-0.01727321769883126
2023-02-10,0.01085440166205808
2023-02-13,0.013404344046401447
2023-02-14,-0.01216167563187945
2023-02-15,0.008812399521686156
2023-02-16,-0.01231866248157476
2023-02-17,0.00805498305733466
2023-02-20,0.0
2023-02-21,-0.014190959477207232
2023-02-22,0.0011712914111878384
2023-02-23,0.0005061361228343098
2023-02-24,-0.005341041991598395
2023-02-27,-0.00923539226819952
2023-02-28,-0.0062536898262713836
2023-03-02,0.005086359578675881
2023-03-03,0.008017134058023897
2023-03-06,-0.009357770761129855
2023-03-07,-0.018854350084116657
2023-03-08,0.004448694138565858
2023-03-09,-0.02181270731985378
2023-03-10,-0.0279594700587312
2023-03-13,-0.012673564602606277
2023-03-14,0.001561986801720798
2023-03-15,0.003251317088479733
2023-03-16,0.0051672816191536105
2023-03-17,-0.019428005576887335
2023-03-20,0.021755979658948797
2023-03-21,0.017119981607994193
2023-03-22,-0.025487693795196092
2023-03-23,-0.011079389890224573
2023-03-24,0.012015984570988564
2023-03-27,0.017058582763930057
2023-03-28,0.005614668376961004
2023-03-29,0.01470269636531049
2023-03-30,0.006778201348810964
2023-03-31,0.011154437286966157
2023-04-04,0.0008531661883916549
2023-04-05,0.002890737989949723
2023-04-06,0.003100191430248298
2023-04-07,0.0
2023-04-10,0.00632108190899476
2023-04-11,0.00959622820481432
2023-04-12,-0.007654465786147407
2023-04-13,0.007770911418188016
2023-04-14,-0.005847831932923275
2023-04-17,0.011376600505904442
2023-04-18,-0.0060829152428515405
2023-04-19,0.002315888098413338
2023-04-20,-0.003521771714593709
2023-04-21,0.0051550596562451026
2023-04-24,0.0015452672761948104
2023-04-25,-0.006369763018907242
2023-04-26,-0.00942719215565013
2023-04-27,0.02078355314514133
2023-04-28,0.005240862321083855
2023-05-02,-0.01584825026133071
2023-05-03,0.005900438907754127
2023-05-04,-0.007509365354054441
2023-05-05,0.015646129735077473
2023-05-08,-0.006880808076697813
2023-05-09,-0.0032283069613035617
2023-05-10,0.0038385580889526596
2023-05-11,-0.0025183357465033405
2023-05-12,-0.008707504025702037
2023-05-15,0.007852950301802181
2023-05-16,-0.019972871944727775
2023-05-17,-0.0011748919468721412
2023-05-18,0.006580712438132198
2023-05-19,-0.007613082895124571
2023-05-22,0.012410808549342714
2023-05-23,-0.0016077953111789797
2023-05-24,-0.009279955451429098
2023-05-25,-0.008332454425037118
2023-05-26,0.002110953156931994
2023-05-29,0.0
2023-05-30,0.0019748329484719734
2023-05-31,-0.0005815161220977372
2023-06-02,0.023949931426355018
2023-06-05,-0.0023039046453286003
2023-06-06,0.010662495695192368
2023-06-07,0.013325892319459418
2023-06-08,0.002316364067154539
2023-06-09,-0.0009724657698701287
2023-06-12,0.014757711539913614
2023-06-13,0.009478219089284852
2023-06-14,2.9839219989264937e-05
2023-06-15,0.007670476420691535
2023-06-16,-0.0021239471668663018
2023-06-19,0.0
2023-06-20,-0.0012809470050185636
2023-06-21,-0.002467585429351812
2023-06-22,-0.007800457449298308
2023-06-23,-0.01060993636717849
2023-06-26,0.003382292887235953
2023-06-27,0.012071488695117613
2023-06-28,-0.006595996954081822
2023-06-29,0.013171975376395265
2023-06-30,0.0053356763869985314
2023-07-04,0.0
2023-07-05,-8.802147270668149e-05
2023-07-06,-0.0031659005306805144
2023-07-07,0.0022104093509713696
2023-07-10,-0.0021353238780503422
2023-07-11,0.010712778858207112
2023-07-12,-0.005034116560461641
2023-07-13,0.00030392588417876
2023-07-14,-0.004247807700540375
2023-07-17,-0.006178376785352275
2023-07-18,0.006012306620903672
2023-07-19,0.011602534741748839
2023-07-20,0.011945847923234281
2023-07-21,-0.0016147414556667641
2023-07-24,0.0012905543963457698
2023-07-25,0.003345337747911928
2023-07-26,0.0029883475244848194
2023-07-27,-0.0011031406310562802
2023-07-28,0.010782009623850805
