date,portfolio_return
2023-01-03,0.007848536098311775
2023-01-04,0.029565692466360153
2023-01-05,-0.01253651084994305
2023-01-06,0.026409289604581603
2023-01-09,0.006853417795899515
2023-01-10,0.017506396471965963
2023-01-11,0.011465335046364317
2023-01-12,0.007744790884997686
2023-01-13,0.006022364312421949
2023-01-16,0.0
2023-01-17,-0.002199444717791198
2023-01-18,-0.015757432485900506
2023-01-19,-0.014739719612772808
2023-01-20,0.030759435123749415
2023-01-23,0.007709085287641826
2023-01-24,0.0026532553866162735
2023-01-25,0.002749526239737988
2023-01-26,0.009612623038314536
2023-01-27,0.0037837601848342613
2023-01-30,-0.01787215337973653
2023-01-31,0.030913461263898483
2023-02-02,0.01907181303197743
2023-02-03,-0.011177978893734461
2023-02-06,-0.01351038809704875
2023-02-07,0.008862522816474342
2023-02-08,-0.015681094786500004
2023-02-09,-0.01857182173935021
2023-02-10,-0.004123184881624625
2023-02-13,0.022775012822217458
2023-02-14,-0.004885511431842034
2023-02-15,-0.016125241101468096
2023-02-16,-0.014736753120707276
2023-02-17,0.0061147417599168264
2023-02-20,2.2204460492503128e-16
2023-02-21,-0.023167144129212155
2023-02-22,0.0054678835178128314
2023-02-23,-0.004901789180240951
2023-02-24,-0.015890121996868428
2023-02-27,-0.0028819902813579305
2023-02-28,0.0008426112592706408
2023-03-02,-0.0012823381014391007
2023-03-03,0.016033561419977013
2023-03-06,-0.0006347406501670429
2023-03-07,-0.017752878055215054
2023-03-08,0.002754154576719267
2023-03-09,-0.023100761297668835
2023-03-10,-0.011516861222949957
2023-03-13,0.0036794740940271986
2023-03-14,0.0035275675671321677
2023-03-15,-0.00174427468642266
2023-03-16,0.013026596101459271
2023-03-17,0.002678608660961276
2023-03-20,0.01313802733352892
2023-03-21,0.006146287170208452
2023-03-22,-0.020484487734168524
2023-03-23,0.004526802255890543
2023-03-24,0.0057302117841590925
2023-03-27,0.0006998721019228959
2023-03-28,0.011004004226186392
2023-03-29,0.0050445543069453985
2023-03-30,0.006469703838582764
2023-03-31,0.013716304899514243
2023-04-04,-0.01474924148797196
2023-04-05,-0.016230812026168266
2023-04-06,-4.845755464292297e-05
2023-04-07,0.0
2023-04-10,0.011841242736112147
2023-04-11,0.019870653877926737
2023-04-12,-0.01023055251988586
2023-04-13,0.018069158148536355
2023-04-14,0.0038084248253462297
2023-04-17,0.011339336240926534
2023-04-18,0.011842278775124412
2023-04-19,-0.0020995141023789706
2023-04-20,-0.01414548818639493
2023-04-21,0.006470502530387486
2023-04-24,-0.0009974157662419056
2023-04-25,-0.019862235866686652
2023-04-26,-0.0022635875259458265
2023-04-27,0.02786247708104671
2023-04-28,0.02653554758536934
2023-05-02,-0.015649705009963197
2023-05-03,0.0007942079504284281
2023-05-04,-0.012427486950258382
2023-05-05,0.028682397948624195
2023-05-08,0.002547654683558662
2023-05-09,-0.0019136444442947463
2023-05-10,-0.009028529339729821
2023-05-11,-0.012316423186398083
2023-05-12,-0.005558802166798518
2023-05-15,0.03139540172117491
2023-05-16,-0.01296518827590968
2023-05-17,0.02370443792553075
2023-05-18,0.014554361539913515
2023-05-19,-0.011656817778597398
2023-05-22,0.008151497489337483
2023-05-23,-0.012362400772050032
2023-05-24,-0.01754006145612705
2023-05-25,0.0019333619130715673
2023-05-26,0.015270318609664147
2023-05-29,0.0
2023-05-30,-0.006076802781420211
2023-05-31,-0.016178699209953483
2023-06-02,0.02915485051844061
2023-06-05,-0.016331377152680505
2023-06-06,0.009408501088687538
2023-06-07,0.021106184122654362
2023-06-08,-0.004787847453498492
2023-06-09,-0.00685358281088515
2023-06-12,0.011330319813057628
2023-06-13,0.012759141720423204
2023-06-14,0.00458798175742792
2023-06-15,0.005690390056299407
2023-06-16,-0.00602234826261626
2023-06-19,0.0
2023-06-20,-0.006847110594999423
2023-06-21,-3.368377090669549e-05
2023-06-22,-0.0005241421296517966
2023-06-23,-0.006864919103088177
2023-06-26,0.016721513801290076
2023-06-27,0.01836049857876207
2023-06-28,-0.0024648168113206624
2023-06-29,0.009433134429899095
2023-06-30,0.004946441923844619
2023-07-04,2.2204460492503128e-16
2023-07-05,-0.0005739371840698486
2023-07-06,-0.006199701769133963
2023-07-07,0.00011559102225764932
2023-07-10,0.0036074827458790347
2023-07-11,0.005453882615859907
2023-07-12,0.003908535227009433
2023-07-13,0.002546239598286137
2023-07-14,-0.007255660291795528
2023-07-17,0.001074824180164249
2023-07-18,0.008342213932193511
2023-07-19,0.015914111240939485
2023-07-20,0.004012586752184932
2023-07-21,-0.0011406961351978862
2023-07-24,-0.0026335989614334108
2023-07-25,0.00892429524388963
2023-07-26,-0.002155906721511152
2023-07-27,-0.006757363734859781
2023-07-28,0.014983271221082988
2023-07-31,0.0009551251624000947
2023-08-02,-0.04566961170136792
