date,portfolio_return
2023-01-03,0.00022552629204483068
2023-01-04,0.01259480947992317
2023-01-05,-0.01544965116883721
2023-01-06,0.025769052749549767
2023-01-09,-0.0007391066128132523
2023-01-10,0.0015060601466589728
2023-01-11,0.018098611516301877
2023-01-12,-0.004845030184056962
2023-01-13,0.0004752751310676777
2023-01-16,0.0
2023-01-17,0.0009115953113606954
2023-01-18,-0.01200427807520163
2023-01-19,-0.01171736496890723
2023-01-20,0.016775547101648577
2023-01-23,0.014310336338107856
2023-01-24,0.0024459125188122217
2023-01-25,-0.004224350472357331
2023-01-26,0.004053248624632556
2023-01-27,0.003751901553353639
2023-01-30,-0.007599737743969964
2023-01-31,0.024111592446090343
2023-02-02,0.0033118711065576348
2023-02-03,-0.007646310119507371
2023-02-06,-0.00032621719976788925
2023-02-07,0.0020443654310253216
2023-02-08,-0.011321175156128687
2023-02-09,-0.014496970834040116
2023-02-10,0.006877025452340006
2023-02-13,0.016610653732910714
2023-02-14,-0.01010655408184384
2023-02-15,-0.014999547952951782
2023-02-16,-0.007101889340790771
2023-02-17,0.011763688547752239
2023-02-20,0.0
2023-02-21,-0.015606656318920716
2023-02-22,0.008808141321060729
2023-02-23,-0.004541201000559752
2023-02-24,-0.009160677626468336
2023-02-27,-0.007525134528905184
2023-02-28,-0.005607718401828898
2023-03-02,0.005267369878417601
2023-03-03,0.015362674626399914
2023-03-06,-0.006994118024665867
2023-03-07,-0.0183330359401965
2023-03-08,0.0005403353456948461
2023-03-09,-0.013364980530410003
2023-03-10,-0.01665652218148717
2023-03-13,0.01174166631662858
2023-03-14,0.006679982450479146
2023-03-15,0.0008936664598433331
2023-03-16,0.005839614236129338
2023-03-17,0.0017633425340846305
2023-03-20,0.01040999883164557
2023-03-21,-6.582949513952637e-06
2023-03-22,-0.017662809603922323
2023-03-23,0.007674710270603112
2023-03-24,0.012363990104596335
2023-03-27,0.001912283613986078
2023-03-28,0.0007908816716965745
2023-03-29,0.006292797137667863
2023-03-30,0.003756730412827307
2023-03-31,0.014159391745643866
2023-04-04,-0.007328831093172341
2023-04-05,0.0035987790451889046
2023-04-06,0.00940823722762243
2023-04-07,-1.1102230246251565e-16
2023-04-10,0.001381093052433269
2023-04-11,0.01049689818729365
2023-04-12,-0.006071425789574252
2023-04-13,0.009856236518031391
2023-04-14,-0.01213832867468784
2023-04-17,0.014069077658289556
2023-04-18,-0.006428607254861729
2023-04-19,-0.0009270747520741915
2023-04-20,0.001742831609179306
2023-04-21,0.005496358450649899
2023-04-24,0.002971668062908766
2023-04-25,-0.007765308742933972
2023-04-26,-0.01064877367633651
2023-04-27,0.027852863123398682
2023-04-28,0.008039168737189477
2023-05-02,-0.008535624454557513
2023-05-03,-0.0035447531865082176
2023-05-04,0.002589583444810655
2023-05-05,0.007509764749667274
2023-05-08,-0.000658335236268193
2023-05-09,-0.009651192574417286
2023-05-10,0.003892918909766081
2023-05-11,-0.006299456804592313
2023-05-12,0.004040138000495613
2023-05-15,0.00733073235870371
2023-05-16,-0.015085640376486782
2023-05-17,0.0008675003391014776
2023-05-18,-0.0024093916660249243
2023-05-19,0.001311247754877556
2023-05-22,0.0009433973605815468
2023-05-23,-0.005561881683254261
2023-05-24,-0.012797949865590193
2023-05-25,-0.006596480425613055
2023-05-26,0.003799925447735753
2023-05-29,-1.1102230246251565e-16
2023-05-30,-0.007379924773383136
2023-05-31,-0.0004845560056772272
2023-06-02,0.021703891462073393
2023-06-05,-0.010096975330304927
2023-06-06,0.0015862926760037124
2023-06-07,0.007287447857567242
2023-06-08,0.0009343757233676803
2023-06-09,-0.0039948496837321195
2023-06-12,0.0024215795873722065
2023-06-13,0.0056218622841971684
2023-06-14,0.003567885317055349
2023-06-15,0.0097706241092512
2023-06-16,0.00269205710172059
2023-06-19,2.2204460492503128e-16
2023-06-20,-0.010793964944839855
2023-06-21,0.006982968297802171
2023-06-22,-0.006210352873113168
2023-06-23,-0.009441853022038796
2023-06-26,0.01120591190936101
2023-06-27,0.007633284202025828
2023-06-28,-0.008972695081438872
2023-06-29,0.007862054669917243
2023-06-30,0.006238880571009061
2023-07-04,0.0
2023-07-05,0.0014180546622681255
2023-07-06,-0.006338470481695742
2023-07-07,-0.001944950669241422
2023-07-10,0.002455261875356939
2023-07-11,0.00456537965673896
2023-07-12,0.0067992372298491845
2023-07-13,0.004083033613855209
2023-07-14,-0.005665586930955023
2023-07-17,8.133110586652374e-05
2023-07-18,0.00530990894405461
2023-07-19,0.013361349186393642
2023-07-20,0.003653183065617382
2023-07-21,0.0003632716539038905
2023-07-24,-0.0021189250002819683
2023-07-25,0.010261767140218123
2023-07-26,-0.003072031862104259
2023-07-27,-0.007480855370177338
2023-07-28,0.01225198687511344
2023-07-31,0.0005631223857778853
2023-08-02,0.002000657864197626
2023-08-03,-0.00262145104381905
2023-08-04,-0.008957871893843651
2023-08-07,0.008952502351212517
2023-08-08,-0.008809282557583089
2023-08-09,0.004650201043447618
2023-08-10,0.00019022901029884732
2023-08-11,0.0007411971179003941
2023-08-14,-0.003723594807109883
2023-08-15,-0.009882016250200487
2023-08-16,-0.012109470996151499
2023-08-17,-0.009115764085712488
2023-08-18,0.00893555382327202
2023-08-21,-0.00041546483678106647
2023-08-22,0.0015531335891944336
2023-08-23,0.0016512582999747766
2023-08-24,-0.0028768309227120764
2023-08-25,0.001025564780401276
2023-08-28,0.00852752986561344
2023-08-29,0.0030414075390970854
2023-08-30,0.0017889999842285902
2023-08-31,-0.019002724034029524
2023-09-04,0.0
2023-09-05,-0.0033020390254919585
2023-09-06,-0.002225772819236426
2023-09-07,-0.0022295417432990792
2023-09-08,0.0049293265912312536
2023-09-11,0.004896264643160622
2023-09-12,-0.004713394695527895
2023-09-13,-0.0034831251086121853
2023-09-14,0.011032076432596426
2023-09-15,-0.007774553344654127
2023-09-18,-0.00101582671097581
2023-09-19,-0.0022372321321691624
2023-09-20,0.002331107474930616
2023-09-21,-0.008079913558979548
2023-09-22,-0.0028437493219293586
2023-09-25,-0.002260519800548248
2023-09-26,-0.006874139994943334
2023-09-27,-0.0034507620956368916
2023-09-28,0.0072180624381618305
2023-09-29,0.00353424703802548
2023-10-03,-0.009803682917654499
2023-10-04,-0.0015194981708148414
2023-10-05,-0.009365916784583431
2023-10-06,0.0035832942353367396
2023-10-09,0.006150738124096644
2023-10-10,0.008809522474721767
2023-10-11,-0.01589164476039332
2023-10-12,-0.021261083055228596
2023-10-13,0.0068607513898472534
2023-10-16,0.00868551784047102
2023-10-17,0.01552208958928486
2023-10-18,-0.0022508958501406186
2023-10-19,-0.008114238840576382
2023-10-20,-0.009708433463829057
2023-10-23,-0.011184282860532111
2023-10-24,0.0064858691024088505
2023-10-25,-0.0020881103704822705
2023-10-26,-0.0014973669330683775
2023-10-27,-0.01748019134674802
2023-10-30,0.005262162688154495
2023-10-31,0.007760472191204659
2023-11-02,0.01437087913780169
2023-11-03,0.03329712504076167
2023-11-06,-0.010178598749305705
2023-11-07,0.002344198978904568
2023-11-08,-0.009024211994035875
2023-11-09,-0.007615522284356983
2023-11-10,0.007198513203202048
2023-11-13,0.007164039885484903
2023-11-14,0.029220807548257892
2023-11-15,0.005639852075079696
2023-11-16,-0.006770019317456989
2023-11-17,0.004604843411203428
2023-11-20,0.005985667749833579
2023-11-21,-0.005100849227033538
2023-11-22,0.008944276095913656
2023-11-23,-2.2204460492503136e-16
2023-11-24,0.007216326132059998
2023-11-27,-0.012318538497018717
2023-11-28,0.002564484209482364
2023-11-29,0.0037364659561663033
2023-11-30,0.011475329647248374
2023-12-04,0.004154563596995567
2023-12-05,-0.002539100985513347
2023-12-06,0.007011914067331397
2023-12-07,0.008564815948499511
2023-12-08,-0.003956642827665871
2023-12-11,0.01206783854646197
2023-12-12,0.01836624742244805
2023-12-13,0.021989781621646935
2023-12-14,-0.007453863120847445
2023-12-15,-0.011888621925051865
2023-12-18,-0.001332617853087032
2023-12-19,0.006437994300575777
2023-12-20,-0.014227709093859398
2023-12-21,0.013421171542217038
2023-12-22,0.007344235541603679
2023-12-25,0.0
2023-12-26,0.003050622431344846
2023-12-27,-7.073258623518404e-05
2023-12-28,0.0035677255852233224
2023-12-29,0.0005867904378357846
2024-01-02,0.006904763049948681
2024-01-03,-0.0020635389995651756
2024-01-04,-0.00021164506983255296
2024-01-05,0.004957065615735564
2024-01-08,-0.004042665529249846
2024-01-09,-0.0022531728131542864
2024-01-10,0.001978043450142384
2024-01-11,0.004394391760242975
2024-01-12,0.003204975539692168
2024-01-15,-1.1102230246251565e-16
2024-01-16,-0.0009477373530452032
2024-01-17,-0.0031772497727335465
2024-01-18,0.006202661353148973
2024-01-19,0.006469349442381295
2024-01-22,0.003971446300009105
2024-01-23,0.0026786289889612117
2024-01-24,0.0009654052199830197
2024-01-25,0.011068091304664684
2024-01-26,-0.0010853167352219695
2024-01-29,0.003153708996074471
2024-01-30,0.0011025809534518797
2024-01-31,-0.010627892093708588
2024-02-02,-0.011439817345905311
2024-02-05,-0.009658504988114635
2024-02-06,0.0102667965669634
2024-02-07,0.0012483602888014966
2024-02-08,0.0031140990594413593
2024-02-09,0.004706524903852532
2024-02-12,0.008370205245557663
2024-02-13,-0.01431117753442445
2024-02-14,0.002150258797242657
2024-02-15,0.0017363910943538007
2024-02-16,-0.005906760402412674
2024-02-19,0.0
2024-02-20,-0.002022465411147955
2024-02-21,0.00904083778227078
2024-02-22,0.006734089888078458
2024-02-23,0.008571115954946845
2024-02-26,-0.00758704760531447
2024-02-27,0.0013275108778349818
2024-02-28,-0.0008326567074010833
2024-02-29,0.0035498344894284457
2024-03-04,-0.006901785210749214
2024-03-05,-0.010426975534100272
2024-03-06,0.01591818167290001
2024-03-07,0.012247175422446951
2024-03-08,-0.00414721538915572
