date,portfolio_return
2023-01-03,-0.023202025111137673
2023-01-04,0.009252266467012406
2023-01-05,0.005367143177583942
2023-01-06,0.03463542175411704
2023-01-09,-0.007722987129642907
2023-01-10,0.03143281325694081
2023-01-11,0.006500785168672933
2023-01-12,0.01431256688767864
2023-01-13,0.005425039772128604
2023-01-16,-1.1102230246251565e-16
2023-01-17,-0.007004782290720481
2023-01-18,-0.009563606325425371
2023-01-19,-0.017234206719701536
2023-01-20,0.011004835767645887
2023-01-23,0.007744796510020264
2023-01-24,-0.0028430655386741336
2023-01-25,0.0013690546733772587
2023-01-26,0.04799623850433488
2023-01-27,-0.010022539086642902
2023-01-30,-0.014734787311869715
2023-01-31,0.0151652552102229
2023-02-02,-0.020948937071984152
2023-02-03,0.013653393668555922
2023-02-06,-0.01402799240598808
2023-02-07,0.013432929437141342
2023-02-08,-0.0030722449457490936
2023-02-09,-0.011968746083151433
2023-02-10,0.016123853909941786
2023-02-13,0.007053322253446284
2023-02-14,0.0025180481118013136
2023-02-15,0.002827999480475029
2023-02-16,-0.010674731777183998
2023-02-17,-0.01071382829083832
2023-02-20,0.0
2023-02-21,-0.011484393397315417
2023-02-22,-0.004789917887834102
2023-02-23,0.00967423133189003
2023-02-24,-0.007631708629830458
2023-02-27,0.013587530612471609
2023-02-28,-0.002385895790149573
2023-03-02,0.010033360647006091
2023-03-03,0.027103623643752583
2023-03-06,-0.0053892932996636
2023-03-07,-0.006236306400832368
2023-03-08,-0.0019292136549256083
2023-03-09,-0.017801310584741714
2023-03-10,-0.026594972872377616
2023-03-13,-0.023331983897791942
2023-03-14,0.018933303332708786
2023-03-15,-0.04943512166994847
2023-03-16,0.025292946354077205
2023-03-17,-0.02132979682009518
2023-03-20,0.02270712164867254
2023-03-21,0.027469252900714072
2023-03-22,-0.017987786116855125
2023-03-23,0.0012534770446584443
2023-03-24,0.0031493196019394447
2023-03-27,0.01572373751601739
2023-03-28,0.005625670898134862
2023-03-29,0.01282275151311484
2023-03-30,-0.00220411017111524
2023-03-31,0.014556333248247235
2023-04-04,-0.019982178944621405
2023-04-05,-0.01894178432682735
2023-04-06,-0.006776020964787157
2023-04-07,-2.2204460492503136e-16
2023-04-10,0.016888659890537533
2023-04-11,-0.0023584019164401104
2023-04-12,-0.0007065565146524228
2023-04-13,0.012653124991350562
2023-04-14,0.0006582626010914428
2023-04-17,0.005934602924367012
2023-04-18,0.0070837475933868636
2023-04-19,-0.0010963617708222748
2023-04-20,0.006051834502385546
2023-04-21,0.006228038071607025
2023-04-24,-0.0027963514054911752
2023-04-25,-0.016794418297425406
2023-04-26,-0.004615995775802928
2023-04-27,0.02626657882167146
2023-04-28,-0.00669046340802737
2023-05-02,-0.007215146091078953
2023-05-03,-0.0016626407852093196
2023-05-04,-0.008419587577208093
2023-05-05,0.007142111909471385
2023-05-08,0.010665955316809562
2023-05-09,0.006576453722216276
2023-05-10,-0.023108421421473915
2023-05-11,0.01003961058676272
2023-05-12,0.01909521691919832
2023-05-15,-0.0025010499342592936
2023-05-16,-0.017877083727827377
2023-05-17,-0.0010029032597961196
2023-05-18,0.025922282527272786
2023-05-19,-0.01747959324233429
2023-05-22,0.005603496631744158
2023-05-23,-0.026253865284814146
2023-05-24,-0.0003827469893058921
2023-05-25,0.004209029756596711
2023-05-26,0.022569224445078206
2023-05-29,2.2204460492503128e-16
2023-05-30,0.009468223974936617
2023-05-31,-0.003552147789889819
2023-06-02,0.006656089644856218
2023-06-05,-0.0002590280662546982
2023-06-06,0.004838858763485468
2023-06-07,-0.005423133624380588
2023-06-08,0.002478330302350498
2023-06-09,0.009213466933740148
2023-06-12,0.017281477037319838
