date,portfolio_return,wealth_index,running_max,drawdown
2023-01-03,-0.022443456367819616,0.9778065243627101,1.0,-0.022193475637289906
2023-01-04,0.008457833593126815,0.9861117217113465,1.0,-0.013888278288653466
2023-01-05,0.006307164188206717,0.9923509454692397,1.0,-0.0076490545307602575
2023-01-06,0.033181955161902386,1.025831493161354,1.025831493161354,0.0
2023-01-09,-0.00889208165847627,1.0167501516093762,1.025831493161354,-0.00885266402183782
2023-01-10,0.03030107909650729,1.0480302961419976,1.0480302961419976,0.0
2023-01-11,0.006209013201001397,1.0545577737124832,1.0545577737124832,0.0
2023-01-12,0.0145765758374816,1.0700421958305655,1.0700421958305655,0.0
2023-01-13,0.00472634840663733,1.0751115584079634,1.0751115584079634,0.0
2023-01-16,0.0,1.0751115584079634,1.0751115584079634,0.0
2023-01-17,-0.007180850899075796,1.0674189952370565,1.0751115584079634,-0.007155130191603631
2023-01-18,-0.009246107655461506,1.057595011089144,1.0751115584079634,-0.01629277183547162
2023-01-19,-0.01718057866609923,1.0395801131128755,1.0751115584079634,-0.033049077574520025
2023-01-20,0.011242004414744926,1.0513330166506902,1.0751115584079634,-0.022117278501297744
2023-01-23,0.00831464912357362,1.0601109238348247,1.0751115584079634,-0.013952630734759941
2023-01-24,-0.0018254825918148196,1.0581774750734163,1.0751115584079634,-0.015751001095759
2023-01-25,0.0010510621436403658,1.0592902700646183,1.0751115584079634,-0.014715950377069187
2023-01-26,0.045914547727451994,1.1090609597315746,1.1090609597315746,0.0
2023-01-27,-0.009544764986460381,1.0985255923014667,1.1090609597315746,-0.00949935829736337
2023-01-30,-0.014777083177881078,1.0824119378735557,1.1090609597315746,-0.024028455446190033
2023-01-31,0.01497369232662376,1.0987415937162726,1.1090609597315746,-0.009304597664135272
2023-02-02,-0.017789829545244766,1.0793680054068766,1.1090609597315746,-0.02677305883337966
2023-02-03,0.016213049753836556,1.097010485322349,1.1090609597315746,-0.010865475250469658
2023-02-06,-0.009676377456967575,1.0864465903364382,1.1090609597315746,-0.020390555809132183
2023-02-07,0.016390109733406287,1.1044002988826833,1.1090609597315746,-0.004202348669832601
2023-02-08,-0.0011225104014793254,1.1031612935880546,1.1090609597315746,-0.00531951475863679
2023-02-09,-0.01004722327970108,1.092133079991695,1.1090609597315746,-0.015263254550026306
2023-02-10,0.016489048336578178,1.1102906038819143,1.1102906038819143,0.0
2023-02-13,0.005232675927617362,1.1161156217216424,1.1161156217216424,0.0
2023-02-14,-0.0014773974023424498,1.1144678928762635,1.1161156217216424,-0.0014763065880550874
2023-02-15,-9.505188965183526e-05,1.1143619656314614,1.1161156217216424,-0.0015712136413572608
2023-02-16,-0.008794002406547248,1.1046052270926383,1.1161156217216424,-0.010312905226833813
2023-02-17,-0.005839689062277637,1.0981734740268085,1.1161156217216424,-0.016075527790890942
2023-02-20,0.0,1.0981734740268085,1.1161156217216424,-0.016075527790890942
2023-02-21,-0.009978596820987722,1.0872697361677506,1.1161156217216424,-0.025844890074557036
2023-02-22,-0.00488704237830066,1.0819691654967418,1.1161156217216424,-0.030594013344449555
2023-02-23,0.014496022059418228,1.0977676452935055,1.1161156217216424,-0.016439135938115967
2023-02-24,-0.006125446936721457,1.0910638805719886,1.1161156217216424,-0.02244547129535801
2023-02-27,0.0075701965646113815,1.0993547909285146,1.1161156217216424,-0.015017109757207492
