date,portfolio_return,wealth_index,running_max,drawdown
2023-01-03,-0.010142648436153864,0.9899086147612427,1.0,-0.0100913852387573
2023-01-04,0.007960182349227603,0.997819913760557,1.0,-0.002180086239442991
2023-01-05,0.010558124379691437,1.0084108322517906,1.0084108322517906,0.0
2023-01-06,0.04268000793901328,1.0523814737637494,1.0523814737637494,0.0
2023-01-09,-0.006223437151183358,1.0458523815734293,1.0523814737637494,-0.0062041116772697524
2023-01-10,0.011539148810920951,1.0579905250762487,1.0579905250762487,0.0
2023-01-11,-0.0009498063248211583,1.0569861160564593,1.0579905250762487,-0.0009493554015684857
2023-01-12,0.0015704329890782447,1.058647346005851,1.058647346005851,0.0
2023-01-13,0.00022760472757441295,1.0588883265697535,1.0588883265697535,0.0
2023-01-16,0.0,1.0588883265697535,1.0588883265697535,0.0
2023-01-17,-0.00588193687782474,1.0526782936870434,1.0588883265697535,-0.005864672153698569
2023-01-18,-0.01633765539805262,1.0356197264128948,1.0588883265697535,-0.021974555364338455
2023-01-19,-0.005066602617834735,1.030385922793704,1.0588883265697535,-0.02691728963372597
2023-01-20,0.003885125618792903,1.0343968880463312,1.0588883265697535,-0.02312938759346017
2023-01-23,0.0017586570790019994,1.036217638024131,1.0588883265697535,-0.02140989562049822
2023-01-24,-0.004288645192635651,1.0317831839291272,1.0588883265697535,-0.02559773487014716
2023-01-25,0.00033041175940851553,1.032124153553342,1.0588883265697535,-0.02527572770880704
2023-01-26,0.004509805160646375,1.0367893440306588,1.0588883265697535,-0.020869984099913474
2023-01-27,-0.008114400525318519,1.0284104608145268,1.0588883265697535,-0.028782889555463376
2023-01-30,-0.0028504097930297833,1.025483243432243,1.0588883265697535,-0.03154731457445148
2023-01-31,0.00872751660257592,1.034472334628446,1.0588883265697535,-0.023058136848484012
2023-02-02,-0.02280762494582906,1.0111455035956463,1.0588883265697535,-0.04508768467470892
2023-02-03,0.010348577917303441,1.021663752213904,1.0588883265697535,-0.03515439109281493
2023-02-06,0.007561966595227996,1.0294188242223963,1.0588883265697535,-0.027830604614202392
2023-02-07,0.007932992646401701,1.0376176738943885,1.0588883265697535,-0.020087720434383116
2023-02-08,-0.0012853924321012268,1.0362847848152381,1.0588883265697535,-0.021346483087351764
2023-02-09,-0.004175528032878798,1.0319667699160515,1.0588883265697535,-0.025424358714873918
2023-02-10,0.013504639966367334,1.0459976372673645,1.0588883265697535,-0.012173794893129197
2023-02-13,0.005912391809019351,1.0522003033577405,1.0588883265697535,-0.006316079839768118
2023-02-14,-0.0051905026677910625,1.0467530042162538,1.0588883265697535,-0.01146043643035688
2023-02-15,0.0024752017348886038,1.0493471382463757,1.0588883265697535,-0.009010570882659774
2023-02-16,-0.007251883620647056,1.0417649208302207,1.0588883265697535,-0.01617111579178876
2023-02-17,0.0075239728315573545,1.0496326931276316,1.0588883265697535,-0.008740896664811926
2023-02-20,-1.1102230246251565e-16,1.0496326931276314,1.0588883265697535,-0.008740896664812148
2023-02-21,-0.0030524588464291747,1.046433617535239,1.0588883265697535,-0.011762060948260156
2023-02-22,-0.004181681034890517,1.0420669023906681,1.0588883265697535,-0.0158859284374
2023-02-23,0.011801512607425135,1.0544377216877518,1.0588883265697535,-0.004203091837284956
2023-02-24,-0.004069214493644685,1.0501557065556795,1.0588883265697535,-0.008246969765322798
2023-02-27,0.0013871861500561078,1.0516134788742368,1.0588883265697535,-0.006870269048185107
2023-02-28,-0.015248452239562919,1.0356996400226977,1.0588883265697535,-0.02189908601804602
2023-03-02,0.002894340970045318,1.0387016502483652,1.0588883265697535,-0.019064027636212177
2023-03-03,0.006709677623227779,1.0456944369058734,1.0588883265697535,-0.012460133266953166
2023-03-06,0.004077473960869168,1.049966933320353,1.0588883265697535,-0.008425244688739952
2023-03-07,-0.007959564301276844,1.0416428260813233,1.0588883265697535,-0.01628642044274553
2023-03-08,-0.008612454035790326,1.0327102460514206,1.0588883265697535,-0.024722229777653926
2023-03-09,-0.013422129419672309,1.0189416838915146,1.0588883265697535,-0.0377250760782728
2023-03-10,-0.005011115936664554,1.013848421104188,1.0588883265697535,-0.04253508546219531
2023-03-13,-0.00939021033703977,1.004372730172925,1.0588883265697535,-0.0514838014820983
2023-03-14,0.01579625067673845,1.0203640223082933,1.0588883265697535,-0.036381838664950594
2023-03-15,-0.0088882343482773,1.0113349733506996,1.0588883265697535,-0.044908751967359994
2023-03-16,0.01022447311144695,1.021728383620672,1.0588883265697535,-0.03509335405505909
2023-03-17,-0.019848153552659415,1.0016488913833805,1.0588883265697535,-0.05405615847310252
2023-03-20,0.018504529332709865,1.0203564864817345,1.0588883265697535,-0.03638895539895326
2023-03-21,0.0076486646117662265,1.028190773755724,1.0588883265697535,-0.028990359081087935
2023-03-22,-0.016490137107722753,1.0113747968606825,1.0588883265697535,-0.04487114317615537
2023-03-23,-0.002960889840592072,1.0083846564223635,1.0588883265697535,-0.04769499188927273
2023-03-24,0.011275904642788444,1.0198194533340679,1.0588883265697535,-0.03689612233449435
2023-03-27,0.013475606704924497,1.033655152044025,1.0588883265697535,-0.023829873172245608
2023-03-28,0.004263832157558382,1.038071893551914,1.0588883265697535,-0.019658761453414053
2023-03-29,0.007576185417664512,1.0459663860025996,1.0588883265697535,-0.012203308170384952
2023-03-30,0.006314822814164487,1.052592377361779,1.0588883265697535,-0.0059458103843397225
2023-03-31,0.009223326950723504,1.0623456908610824,1.0623456908610824,0.0
2023-04-04,0.0034303499498239487,1.065996165972295,1.065996165972295,0.0
2023-04-05,0.012860571115210535,1.079794019437866,1.079794019437866,0.0
2023-04-06,0.001027602486667465,1.080904188766018,1.080904188766018,0.0
2023-04-07,0.0,1.080904188766018,1.080904188766018,0.0
2023-04-10,0.0062772601043999225,1.087710646108282,1.087710646108282,0.0
2023-04-11,0.00042482931539688704,1.0881728356462992,1.0881728356462992,0.0
