date,portfolio_return
2023-01-03,-0.014666395210260915
2023-01-04,0.006375391742211202
2023-01-05,0.012220308103579013
2023-01-06,0.03919497625557168
2023-01-09,-0.006855357734399681
2023-01-10,0.014139869580478252
2023-01-11,2.691102363433645e-05
2023-01-12,0.006226194044901081
2023-01-13,0.000737378523708534
2023-01-16,0.0
2023-01-17,-0.005851796579614943
2023-01-18,-0.013414059094615665
2023-01-19,-0.006064178879472538
2023-01-20,0.006877519886124044
2023-01-23,0.0036187822654238718
2023-01-24,-0.0023192417366642297
2023-01-25,-0.0009720011655607159
2023-01-26,0.012750459859253131
2023-01-27,-0.00915610066097062
2023-01-30,-0.007340140019561694
2023-01-31,0.00953244492423178
2023-02-02,-0.022479748610282048
2023-02-03,0.010521310049728769
2023-02-06,0.002230524652040499
2023-02-07,0.013664673164956197
2023-02-08,0.00017653725311512778
2023-02-09,-0.004901171720093303
2023-02-10,0.013889558701565623
2023-02-13,0.0055006023141710375
2023-02-14,-0.0023693859233038226
2023-02-15,0.003657711434183833
2023-02-16,-0.007103425965579656
2023-02-17,0.0025061650437343806
2023-02-20,0.0
2023-02-21,-0.007619753234928315
2023-02-22,-0.0033142602790336945
2023-02-23,0.01276961996750593
2023-02-24,-0.004749571543627901
2023-02-27,0.0021162907517715476
2023-02-28,-0.01468621900576528
2023-03-02,0.002478805247678047
2023-03-03,0.007399102710176613
2023-03-06,0.004116635288837033
2023-03-07,-0.009108518115628036
2023-03-08,-0.009869486457721925
2023-03-09,-0.014595526238087422
2023-03-10,-0.006376218950149111
2023-03-13,-0.01405173197229163
2023-03-14,0.018291170396520298
2023-03-15,-0.013994491700814623
2023-03-16,0.013836716842438458
2023-03-17,-0.021696016762269593
2023-03-20,0.020523950741983297
2023-03-21,0.009538573759499631
2023-03-22,-0.01693953796248235
2023-03-23,-0.007471200571479961
2023-03-24,0.00861727481733249
2023-03-27,0.015404321336799896
2023-03-28,0.005793209863256201
2023-03-29,0.009275305003411345
2023-03-30,0.006616723439164808
2023-03-31,0.009274837570778098
2023-04-04,0.0009728323549105661
2023-04-05,0.007862411203887767
2023-04-06,-0.0011324991100258167
2023-04-07,0.0
2023-04-10,0.009020238906157739
2023-04-11,-0.0006867419852288312
2023-04-12,3.0953917225634495e-05
2023-04-13,0.009834699153309704
2023-04-14,0.0024805515489174416
2023-04-17,0.0035590089379635053
2023-04-18,0.002858995837008376
2023-04-19,-0.0016840853148270287
2023-04-20,0.006903947033141345
2023-04-21,0.01175132393930138
2023-04-24,0.0017933648358072602
2023-04-25,-0.009173966858575515
2023-04-26,-0.013822117322904594
2023-04-27,0.015604998645120377
2023-04-28,0.0022439326114053557
2023-05-02,-0.005828174929951115
2023-05-03,0.0011751860816098443
2023-05-04,-0.015746977014197982
2023-05-05,0.011266474829567674
2023-05-08,0.008025231691485587
2023-05-09,0.002766558253219517
2023-05-10,-0.00761936676323039
2023-05-11,-0.002191818053482262
2023-05-12,-0.003795315144034367
2023-05-15,0.005248922584889578
2023-05-16,-0.006220082313599208
2023-05-17,-0.015520091975782647
2023-05-18,0.013940946516312119
2023-05-19,-0.009814171076485328
2023-05-22,-0.0005314660850690604
2023-05-23,-0.020181554885693433
2023-05-24,-0.0012345790984103436
2023-05-25,0.0034900486833533534
2023-05-26,0.00025664483954523915
2023-05-29,-2.2204460492503136e-16
2023-05-30,0.002274675650357644
2023-05-31,-0.005553598826174393
2023-06-02,0.012061981997458102
2023-06-05,-0.0029547903070945257
2023-06-06,0.004015821976456552
2023-06-07,-0.008040367765265259
2023-06-08,0.006081421978791352
2023-06-09,0.007902368201903069
2023-06-12,0.015784960823750728
2023-06-13,0.0027548768794876765
2023-06-14,0.001314697455685869
2023-06-15,0.01518047394352093
2023-06-16,0.00376060535458843
2023-06-19,0.0
2023-06-20,-0.007911443721734182
2023-06-21,9.952323683307239e-05
2023-06-22,-0.002021707725457148
2023-06-23,-0.012138156010961234
2023-06-26,0.004533004501197483
2023-06-27,0.011553650157485966
2023-06-28,0.00640620883606342
2023-06-29,0.003774416626218098
2023-06-30,0.012899144534683318
2023-07-04,0.0
2023-07-05,-0.0011859922203984485
2023-07-06,-0.010662316580521457
2023-07-07,0.005426736621889892
2023-07-10,0.014980208818056557
2023-07-11,0.005475723154874514
2023-07-12,-0.0024574139152464774
2023-07-13,0.0013976305900513654
2023-07-14,-0.006710362318065527
2023-07-17,0.010996829249495143
2023-07-18,-0.0007560570905807668
2023-07-19,-0.007504784201891882
2023-07-20,0.0029350024515220913
2023-07-21,-0.010140960126055646
2023-07-24,-0.0016646070110824588
2023-07-25,0.016343236011129695
2023-07-26,-0.012253186908878048
2023-07-27,-0.004531756548040577
2023-07-28,0.0006485192584464221
2023-07-31,0.003835936154403653
2023-08-02,-0.004314996283935421
2023-08-03,-0.0026834531653567267
