date,portfolio_return,wealth_index,running_max,drawdown
2023-01-03,-0.0007969694528236694,0.9992033480429803,1.0,-0.0007966519570197228
2023-01-04,0.012058255400459371,1.0113249329194398,1.0113249329194398,0.0
2023-01-05,-0.007150802964172516,1.0041189426057149,1.0113249329194398,-0.007125296805372994
2023-01-06,0.034780040573166644,1.0396566595063315,1.0396566595063315,0.0
2023-01-09,0.0006828612015227265,1.0403668431528457,1.0403668431528457,0.0
2023-01-10,0.003263276978766787,1.0437673937731575,1.0437673937731575,0.0
2023-01-11,0.009153051237607304,1.053364906466004,1.053364906466004,0.0
2023-01-12,-0.005748829548544895,1.0473266642089003,1.053364906466004,-0.005732336648048952
2023-01-13,0.0002181403162617985,1.0475551532990954,1.053364906466004,-0.005515423127584573
2023-01-16,0.0,1.0475551532990954,1.053364906466004,-0.005515423127584573
2023-01-17,0.0013256862200611915,1.0489448036472173,1.053364906466004,-0.004196174366218441
2023-01-18,-0.011309296635077721,1.037148803666014,1.053364906466004,-0.015394572859271038
2023-01-19,-0.007844522516895526,1.0290446945138358,1.053364906466004,-0.023088116760754285
2023-01-20,0.008077687732314145,1.0373906588852584,1.053364906466004,-0.015164970356130958
2023-01-23,0.009471480804272575,1.0472629634663604,1.053364906466004,-0.0057928102238714585
2023-01-24,-0.0029198347641400434,1.0442095885028968,1.053364906466004,-0.008691497036694473
2023-01-25,-0.0034872751141084694,1.0405744843789726,1.053364906466004,-0.012142441815289562
2023-01-26,0.005808834964550047,1.0466365996948215,1.053364906466004,-0.006387441550294026
2023-01-27,0.0020727000425413387,1.048808213193777,1.053364906466004,-0.0043258449605222404
2023-01-30,-0.0034801153277421266,1.0451645834584191,1.053364906466004,-0.007784883431418477
2023-01-31,0.01623999954760313,1.0622766295421273,1.0622766295421273,0.0
2023-02-02,-0.0022260530499597178,1.0599145754153236,1.0622766295421273,-0.002223577231311058
2023-02-03,-0.005988932486420944,1.0535857888359292,1.0622766295421273,-0.008181334752647373
2023-02-06,0.003434032646245691,1.057210056195006,1.0622766295421273,-0.004769542326564458
2023-02-07,0.001746163407089338,1.059057730409815,1.0622766295421273,-0.003030189164285546
2023-02-08,-0.009584473659662104,1.0489557081046472,1.0622766295421273,-0.012539974115049257
2023-02-09,-0.011362118289186278,1.0371048024584173,1.0622766295421273,-0.02369611303089647
2023-02-10,0.007148048024700671,1.0445446358583472,1.0622766295421273,-0.01669244450141305
2023-02-13,0.014688839339222602,1.0600010244943912,1.0622766295421273,-0.002142196283389075
2023-02-14,-0.010988090763954104,1.0484173945644772,1.0622766295421273,-0.013046728688386744
2023-02-15,-0.00846212186065131,1.0395829904304283,1.0622766295421273,-0.021363210373441577
2023-02-16,-0.005944169162267756,1.033421862810487,1.0622766295421273,-0.02716313804632753
2023-02-17,0.012275013667241945,1.0461853057572188,1.0622766295421273,-0.015147959898020535
2023-02-20,0.0,1.0461853057572188,1.0622766295421273,-0.015147959898020535
2023-02-21,-0.01319460331955146,1.0324719755791494,1.0622766295421273,-0.028057337546646965
2023-02-22,0.004490267746294626,1.0371184753970917,1.0622766295421273,-0.02368324167677449
2023-02-23,-0.004273385264977708,1.0326959249475727,1.0622766295421273,-0.027846517349539024
2023-02-24,-0.006731288090556894,1.0257678946100637,1.0622766295421273,-0.034368387590151483
2023-02-27,-0.006026593588500408,1.0196045988865063,1.0622766295421273,-0.04017035626022747
2023-02-28,-0.006031372790430179,1.013473491534976,1.0622766295421273,-0.04594202362165023
2023-03-02,0.006786700592629922,1.0203750255129926,1.0622766295421273,-0.03944509637493909
2023-03-03,0.01104752535212047,1.0317101416823629,1.0622766295421273,-0.028774508456370307
2023-03-06,-0.00794802852505628,1.0235425810452863,1.0622766295421273,-0.036463240760117754
2023-03-07,-0.013906494189042794,1.0094072066440154,1.0622766295421273,-0.0497699200262931
2023-03-08,-0.0011300965557760946,1.008267123359843,1.0622766295421273,-0.05084316521729748
2023-03-09,-0.013633252029753058,0.9946144402515913,1.0622766295421273,-0.06369545126837672
2023-03-10,-0.011061029422317886,0.9836736006857191,1.0622766295421273,-0.07399487729508691
2023-03-13,0.00670267012685504,0.9902889859494398,1.0622766295421273,-0.06776732311593481
2023-03-14,0.00716769112903067,0.9974125708590938,1.0622766295421273,-0.0610613628118617
2023-03-15,0.0017028085254166864,0.9991124203364673,1.0622766295421273,-0.05946116806964463
2023-03-16,0.00846708403517708,1.0076079043943165,1.0622766295421273,-0.05146373706006757
2023-03-17,-0.002757524226981724,1.0048332285627701,1.0622766295421273,-0.05407574579148655
2023-03-20,0.013850713430581299,1.0188477169414432,1.0622766295421273,-0.040882865529483836
2023-03-21,0.006945850426758187,1.0259491148643995,1.0622766295421273,-0.03419779148618374
2023-03-22,-0.016939020545304908,1.0087169021669302,1.0622766295421273,-0.05041975497313056
2023-03-23,0.005907981824846159,1.0146940222642333,1.0622766295421273,-0.04479304726717326
2023-03-24,0.012901695070258448,1.027870109290716,1.0622766295421273,-0.03238941655549876
2023-03-27,0.005765787612056922,1.0338137083326382,1.0622766295421273,-0.026794264712156513
